GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.controller,AdminController,69,3,6,0,16,1,10,1,7,1
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.controller,CartController,11,3,2,0,4,1,2,1,1,1
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.controller,SignupController,83,3,4,0,18,1,12,1,10,1
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.controller,PurchaseController,32,3,2,0,7,1,5,1,4,1
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.service,purchaseServiceImpl,26,3,4,0,6,1,3,1,1,1
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.service,SignupServiceImpl,109,3,20,0,25,1,13,1,3,1
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.service,AdminServiceImpl,59,3,10,0,12,1,7,1,2,1
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.service,CartServiceImpl,6,3,0,0,1,1,1,1,1,1
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.service,MedicineServiceImpl,62,3,8,0,15,1,8,1,4,1
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.model,Admin,22,3,0,0,9,1,6,1,6,1
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.model,Medicine,35,3,0,0,15,1,10,1,10,1
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.model,LoginUser,26,0,0,0,12,0,6,0,6,0
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.model,Signup,42,3,0,0,18,1,12,1,12,1
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.model,Payment,35,3,0,0,15,1,10,1,10,1
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.model,Purchase,76,0,0,0,32,0,16,0,16,0
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.model,Cart,31,0,0,0,13,0,9,0,9,0
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.exception,EmailIdFormatException,23,0,0,0,10,0,5,0,5,0
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.exception,ShowException,23,0,0,0,10,0,5,0,5,0
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.exception,WrongCredentialsException,23,0,0,0,10,0,5,0,5,0
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.exception,EmailAlreadyExistException,23,0,0,0,10,0,5,0,5,0
OnlineMedicineShoppingSystem,com.OnlineMedicalShop.exception,ResourceNotFoundException,4,0,0,0,2,0,1,0,1,0
OnlineMedicineShoppingSystem,com.OnlineMedicalShop,OnlineMedicalShopApplication,8,3,0,0,3,1,1,1,1,1
